"","Gender","Gene","UAS","Driver","Age"
"2193","male","Raptor","31528","C179-Gal4",8
"2194","male","Raptor","31528","C179-Gal4",8
"2195","female","Raptor","31528","C179-Gal4",97
"2196","female","Raptor","31528","C179-Gal4",97
"2197","female","Raptor","31528","C179-Gal4",97
"2198","female","Raptor","31528","C179-Gal4",97
"2199","female","Raptor","31528","C179-Gal4",87
"2200","female","Raptor","31528","C179-Gal4",87
"2201","female","Raptor","31528","C179-Gal4",87
"2202","female","Raptor","31528","C179-Gal4",87
"2203","female","Raptor","31528","C179-Gal4",86
"2204","female","Raptor","31528","C179-Gal4",86
"2205","female","Raptor","31528","C179-Gal4",86
"2206","female","Raptor","31528","C179-Gal4",86
"2207","female","Raptor","31528","C179-Gal4",84
"2208","female","Raptor","31528","C179-Gal4",84
"2209","female","Raptor","31528","C179-Gal4",84
"2210","female","Raptor","31528","C179-Gal4",84
"2211","female","Raptor","31528","C179-Gal4",72
"2212","female","Raptor","31528","C179-Gal4",72
"2213","male","Raptor","31528","Hand-Gal4",44
"2214","male","Raptor","31528","Hand-Gal4",44
"2215","male","Raptor","31528","Hand-Gal4",44
"2216","male","Raptor","31528","Hand-Gal4",44
"2217","male","Raptor","31528","Hand-Gal4",44
"2218","male","Raptor","31528","Hand-Gal4",44
"2219","female","Raptor","31528","Hand-Gal4",76
"2220","female","Raptor","31528","Hand-Gal4",76
"2221","female","Raptor","31528","Hand-Gal4",76
"2222","female","Raptor","31528","Hand-Gal4",76
"2223","female","Raptor","31528","Hand-Gal4",76
"2224","female","Raptor","31528","Hand-Gal4",76
"2225","female","Raptor","31528","Hand-Gal4",47
"2226","female","Raptor","31528","Hand-Gal4",47
"2227","female","Raptor","31528","Hand-Gal4",47
"2228","female","Raptor","31528","Hand-Gal4",47
"2229","female","Raptor","31528","Hand-Gal4",47
"2230","female","Raptor","31528","Hand-Gal4",47
"2231","male","Raptor","31528","Hand-Gal4",53
"2232","male","Raptor","31528","Hand-Gal4",53
"2233","male","Raptor","31528","Hand-Gal4",53
"2234","male","Raptor","31528","Hand-Gal4",53
"2235","male","Raptor","31528","Hand-Gal4",53
"2236","male","Raptor","31528","Hand-Gal4",53
"2237","female","Raptor","31528","Hand-Gal4",12
"2238","female","Raptor","31528","Hand-Gal4",12
"2239","female","Raptor","31528","Hand-Gal4",12
"2240","female","Raptor","31528","Hand-Gal4",12
"2241","female","Raptor","31528","Hand-Gal4",12
"2242","female","Raptor","31528","Hand-Gal4",12
"2243","female","Raptor","31528","Hand-Gal4",76
"2244","female","Raptor","31528","Hand-Gal4",76
"2245","female","Raptor","31528","Hand-Gal4",76
"2246","female","Raptor","31528","Hand-Gal4",76
"2247","female","Raptor","31528","Hand-Gal4",76
"2248","female","Raptor","31528","Hand-Gal4",76
"2249","female","Raptor","31528","Hand-Gal4",76
"2250","male","Raptor","31528","Hand-Gal4",62
"2251","male","Raptor","31528","Hand-Gal4",62
"2252","male","Raptor","31528","Hand-Gal4",62
"2253","male","Raptor","31528","Hand-Gal4",62
"2254","male","Raptor","31528","Hand-Gal4",62
"2255","male","Raptor","31528","Hand-Gal4",62
"2256","female","Raptor","31528","C179-Gal4",93
"2257","female","Raptor","31528","C179-Gal4",93
"2258","female","Raptor","31528","C179-Gal4",93
"2259","female","Raptor","31528","C179-Gal4",93
"2260","female","Raptor","31528","C179-Gal4",93
"2261","female","Raptor","31528","C179-Gal4",93
"2262","female","Raptor","31528","C179-Gal4",84
"2263","female","Raptor","31528","C179-Gal4",84
"2264","female","Raptor","31528","C179-Gal4",84
"2265","female","Raptor","31528","C179-Gal4",84
"2266","female","Raptor","31528","C179-Gal4",84
"2267","female","Raptor","31528","C179-Gal4",84
"2268","male","Raptor","31528","C179-Gal4",87
"2269","male","Raptor","31528","C179-Gal4",87
"2270","male","Raptor","31528","C179-Gal4",87
"2271","male","Raptor","31528","C179-Gal4",87
"2272","male","Raptor","31528","C179-Gal4",87
"2273","male","Raptor","31528","C179-Gal4",87
"2274","female","Raptor","31528","C179-Gal4",80
"2275","female","Raptor","31528","C179-Gal4",80
"2276","female","Raptor","31528","C179-Gal4",80
"2277","female","Raptor","31528","C179-Gal4",80
"2278","female","Raptor","31528","C179-Gal4",80
"2279","female","Raptor","31528","C179-Gal4",80
"2280","male","Raptor","31528","C179-Gal4",87
"2281","male","Raptor","31528","C179-Gal4",87
"2282","male","Raptor","31528","C179-Gal4",87
"2283","male","Raptor","31528","C179-Gal4",87
"2284","male","Raptor","31528","C179-Gal4",87
"2285","male","Raptor","31528","C179-Gal4",87
"2286","male","Raptor","31528","Hand-Gal4",70
"2287","male","Raptor","31528","Hand-Gal4",70
"2288","male","Raptor","31528","Hand-Gal4",70
"2289","male","Raptor","31528","Hand-Gal4",70
"2290","male","Raptor","31528","Hand-Gal4",70
"2291","male","Raptor","31528","Hand-Gal4",70
"2292","female","Raptor","31528","Hand-Gal4",12
"2293","female","Raptor","31528","Hand-Gal4",12
"2294","female","Raptor","31528","Hand-Gal4",12
"2295","female","Raptor","31528","Hand-Gal4",12
"2296","female","Raptor","31528","Hand-Gal4",12
"2297","female","Raptor","31528","Hand-Gal4",12
"2298","male","Raptor","31528","Hand-Gal4",67
"2299","male","Raptor","31528","Hand-Gal4",67
"2300","male","Raptor","31528","Hand-Gal4",67
"2301","male","Raptor","31528","Hand-Gal4",67
"2302","female","Raptor","31528","C179-Gal4",92
"2303","female","Raptor","31528","C179-Gal4",92
"2304","female","Raptor","31528","C179-Gal4",92
"2305","female","Raptor","31528","C179-Gal4",92
"2306","female","Raptor","31528","C179-Gal4",92
"2307","female","Raptor","31528","C179-Gal4",92
"2308","male","Raptor","31528","C179-Gal4",14
"2309","male","Raptor","31528","C179-Gal4",14
"2310","male","Raptor","31528","C179-Gal4",14
"2311","male","Raptor","31528","C179-Gal4",14
"2312","male","Raptor","31528","C179-Gal4",14
"2313","male","Raptor","31528","C179-Gal4",14
"2314","female","Raptor","31528","C179-Gal4",92
"2315","female","Raptor","31528","C179-Gal4",92
"2316","female","Raptor","31528","C179-Gal4",92
"2317","female","Raptor","31528","C179-Gal4",92
"2318","female","Raptor","31528","C179-Gal4",98
"2319","female","Raptor","31528","C179-Gal4",98
"2320","female","Raptor","31528","C179-Gal4",98
"2321","female","Raptor","31528","C179-Gal4",98
"2322","male","Raptor","31528","C179-Gal4",5
"2323","male","Raptor","31528","C179-Gal4",5
"2324","male","Raptor","31528","C179-Gal4",5
"2325","male","Raptor","31528","C179-Gal4",5
"2326","female","Raptor","31528","C179-Gal4",92
"2327","female","Raptor","31528","C179-Gal4",92
"2328","female","Raptor","31528","C179-Gal4",92
"2329","female","Raptor","31528","C179-Gal4",92
"2330","female","Raptor","31528","C179-Gal4",77
"2331","female","Raptor","31528","C179-Gal4",77
"2332","female","Raptor","31528","C179-Gal4",77
"2333","female","Raptor","31528","C179-Gal4",77
"2334","female","Raptor","31528","C179-Gal4",84
"2335","female","Raptor","31528","C179-Gal4",84
"2336","female","Raptor","31528","C179-Gal4",84
"2337","female","Raptor","31528","C179-Gal4",84
"2338","female","Raptor","31528","C179-Gal4",61
"2339","female","Raptor","31528","C179-Gal4",61
"2340","female","Raptor","31528","C179-Gal4",61
"2341","female","Raptor","31528","C179-Gal4",61
"2342","female","Raptor","31528","C179-Gal4",61
"2343","female","Raptor","31528","C179-Gal4",61
"2344","female","Raptor","31528","C179-Gal4",44
"2345","female","Raptor","31528","C179-Gal4",44
"2346","female","Raptor","31528","C179-Gal4",44
"2347","female","Raptor","31528","C179-Gal4",44
"2348","male","Raptor","31528","C179-Gal4",16
"2349","male","Raptor","31528","C179-Gal4",16
"2350","male","Raptor","31528","C179-Gal4",16
"2351","male","Raptor","31528","C179-Gal4",16
"2352","male","Raptor","31528","C179-Gal4",5
"2353","male","Raptor","31528","C179-Gal4",5
"2354","male","Raptor","31528","C179-Gal4",5
"2355","male","Raptor","31528","C179-Gal4",5
"2356","female","Raptor","31528","C179-Gal4",95
"2357","female","Raptor","31528","C179-Gal4",95
"2358","female","Raptor","31528","C179-Gal4",95
"2359","female","Raptor","31528","C179-Gal4",95
"2360","male","Raptor","31528","C179-Gal4",5
"2361","male","Raptor","31528","C179-Gal4",5
"2362","male","Raptor","31528","C179-Gal4",5
"2363","male","Raptor","31528","C179-Gal4",5
"2364","female","Raptor","31528","Hand-Gal4",76
"2365","female","Raptor","31528","Hand-Gal4",76
"2366","female","Raptor","31528","Hand-Gal4",76
"2367","female","Raptor","31528","Hand-Gal4",76
"2368","female","Raptor","31528","Hand-Gal4",76
"2369","female","Raptor","31528","C179-Gal4",92
"2370","female","Raptor","31528","C179-Gal4",92
"2371","female","Raptor","31528","C179-Gal4",92
"2372","female","Raptor","31528","C179-Gal4",92
"2373","male","Raptor","31528","C179-Gal4",8
"2374","male","Raptor","31528","C179-Gal4",8
"2375","male","Raptor","31528","C179-Gal4",8
"2376","male","Raptor","31528","C179-Gal4",8
"2377","male","Raptor","31528","Hand-Gal4",58
"2378","male","Raptor","31528","Hand-Gal4",58
"2379","male","Raptor","31528","Hand-Gal4",58
"2380","male","Raptor","31528","Hand-Gal4",58
"2381","male","Raptor","31528","Hand-Gal4",49
"2382","male","Raptor","31528","Hand-Gal4",49
"2383","male","Raptor","31528","Hand-Gal4",49
"2384","male","Raptor","31528","Hand-Gal4",49
"2385","female","Raptor","31528","Hand-Gal4",55
"2386","female","Raptor","31528","Hand-Gal4",55
"2387","female","Raptor","31528","Hand-Gal4",55
"2388","female","Raptor","31528","Hand-Gal4",55
"2389","male","Raptor","31528","Hand-Gal4",88
"2390","male","Raptor","31528","Hand-Gal4",88
"2391","male","Raptor","31528","Hand-Gal4",88
"2392","male","Raptor","31528","Hand-Gal4",88
"2393","female","Raptor","31528","C179-Gal4",71
"2394","male","Raptor","31528","C179-Gal4",6
"2395","male","Raptor","31528","C179-Gal4",6
"2396","male","Raptor","31528","C179-Gal4",6
"2397","male","Raptor","31528","C179-Gal4",6
"2398","male","Raptor","31528","C179-Gal4",6
"2399","male","Raptor","31528","C179-Gal4",6
"2400","female","Raptor","31528","C179-Gal4",84
"2401","female","Raptor","31528","C179-Gal4",84
"2402","female","Raptor","31528","C179-Gal4",84
"2403","female","Raptor","31528","C179-Gal4",84
"2404","female","Raptor","31528","C179-Gal4",84
"2405","female","Raptor","31528","C179-Gal4",84
"2406","male","Raptor","31528","Hand-Gal4",67
"2407","male","Raptor","31528","Hand-Gal4",67
"2408","male","Raptor","31528","Hand-Gal4",72
"2409","male","Raptor","31528","Hand-Gal4",72
"2410","male","Raptor","31528","Hand-Gal4",72
"2411","male","Raptor","31528","Hand-Gal4",72
"2412","male","Raptor","31528","Hand-Gal4",72
"2413","male","Raptor","31528","Hand-Gal4",72
"2414","female","Raptor","31528","C179-Gal4",77
"2415","female","Raptor","31528","C179-Gal4",77
"2416","female","Raptor","31528","C179-Gal4",77
"2417","female","Raptor","31528","C179-Gal4",77
"2418","female","Raptor","31528","C179-Gal4",77
"2419","female","Raptor","31528","C179-Gal4",77
"2420","female","Raptor","31528","C179-Gal4",69
"2421","female","Raptor","31528","C179-Gal4",69
"2422","female","Raptor","31528","C179-Gal4",69
"2423","female","Raptor","31528","C179-Gal4",76
"2424","female","Raptor","31528","C179-Gal4",76
"2425","female","Raptor","31528","C179-Gal4",76
"2426","female","Raptor","31528","C179-Gal4",76
"2427","female","Raptor","31528","C179-Gal4",76
"2428","female","Raptor","31528","C179-Gal4",76
"2429","female","Raptor","31528","C179-Gal4",92
"2430","female","Raptor","31528","C179-Gal4",92
"2431","female","Raptor","31528","C179-Gal4",92
"2432","female","Raptor","31528","C179-Gal4",92
"2433","female","Raptor","31528","C179-Gal4",92
"2434","female","Raptor","31528","C179-Gal4",92
"2435","male","Raptor","31528","C179-Gal4",4
"2436","male","Raptor","31528","C179-Gal4",4
"2437","male","Raptor","31528","C179-Gal4",4
"2438","male","Raptor","31528","C179-Gal4",4
"2439","male","Raptor","31528","C179-Gal4",4
"2440","male","Raptor","31528","C179-Gal4",4
"2441","male","Raptor","31528","C179-Gal4",6
"2442","male","Raptor","31528","C179-Gal4",6
"2443","male","Raptor","31528","C179-Gal4",6
"2444","male","Raptor","31528","C179-Gal4",6
"2445","male","Raptor","31528","C179-Gal4",6
"2446","male","Raptor","31528","C179-Gal4",6
"2447","male","Raptor","31528","C179-Gal4",73
"2448","male","Raptor","31528","C179-Gal4",73
"2449","male","Raptor","31528","C179-Gal4",73
"2450","male","Raptor","31528","C179-Gal4",73
"2451","male","Raptor","31528","C179-Gal4",73
"2452","male","Raptor","31528","C179-Gal4",73
"2453","female","Raptor","31528","C179-Gal4",80
"2454","female","Raptor","31528","C179-Gal4",80
"2455","female","Raptor","31528","C179-Gal4",80
"2456","female","Raptor","31528","C179-Gal4",80
"2457","female","Raptor","31528","C179-Gal4",80
"2458","female","Raptor","31528","C179-Gal4",80
"2459","female","Raptor","31528","C179-Gal4",69
"2460","female","Raptor","31528","C179-Gal4",69
"2461","female","Raptor","31528","C179-Gal4",69
"2462","male","Raptor","31528","C179-Gal4",5
"2463","male","Raptor","31528","C179-Gal4",5
"2464","male","Raptor","31528","C179-Gal4",5
"2465","female","Raptor","31528","C179-Gal4",71
"2466","female","Raptor","31528","C179-Gal4",71
"2467","female","Raptor","31528","C179-Gal4",71
"2468","male","Raptor","31528","C179-Gal4",10
"2469","male","Raptor","31528","C179-Gal4",10
"2470","male","Raptor","31528","C179-Gal4",10
"2471","female","Raptor","31528","C179-Gal4",68
"2472","female","Raptor","31528","C179-Gal4",68
"2473","female","Raptor","31528","C179-Gal4",68
"2474","female","Raptor","31528","C179-Gal4",68
"2475","male","Raptor","31528","C179-Gal4",5
"2476","male","Raptor","31528","C179-Gal4",104
"2477","male","Raptor","31528","C179-Gal4",104
"2478","male","Raptor","31528","C179-Gal4",26
"2479","male","Raptor","31528","C179-Gal4",104
"2480","male","Raptor","31528","C179-Gal4",104
"2481","male","Raptor","31528","C179-Gal4",104
"2482","male","Raptor","31528","C179-Gal4",104
"2483","male","Raptor","31528","C179-Gal4",10
"2484","male","Raptor","31528","C179-Gal4",26
"2485","male","Raptor","31528","C179-Gal4",26
"2486","male","Raptor","31528","C179-Gal4",26
"2487","female","Raptor","31529","C179-Gal4",70
"2488","female","Raptor","31529","C179-Gal4",70
"2489","female","Raptor","31529","C179-Gal4",70
"2490","female","Raptor","31529","C179-Gal4",77
"2491","female","Raptor","31529","C179-Gal4",77
"2492","female","Raptor","31529","C179-Gal4",77
"2493","female","Raptor","31529","C179-Gal4",77
"2494","male","Raptor","31529","C179-Gal4",18
"2495","male","Raptor","31529","C179-Gal4",18
"2496","male","Raptor","31529","C179-Gal4",18
"2497","male","Raptor","31529","C179-Gal4",6
"2498","male","Raptor","31529","C179-Gal4",6
"2499","male","Raptor","31529","C179-Gal4",6
"2500","male","Raptor","31529","C179-Gal4",6
"2501","female","Raptor","31529","C179-Gal4",95
"2502","female","Raptor","31529","C179-Gal4",95
"2503","female","Raptor","31529","C179-Gal4",95
"2504","female","Raptor","31529","C179-Gal4",95
"2505","female","Raptor","31529","C179-Gal4",20
"2506","female","Raptor","31529","C179-Gal4",20
"2507","female","Raptor","31529","C179-Gal4",20
"2508","female","Raptor","31529","C179-Gal4",20
"2509","female","Raptor","31529","C179-Gal4",5
"2510","female","Raptor","31529","C179-Gal4",5
"2511","female","Raptor","31529","C179-Gal4",5
"2512","female","Raptor","31529","C179-Gal4",5
"2513","female","Raptor","31529","C179-Gal4",87
"2514","female","Raptor","31529","C179-Gal4",87
"2515","female","Raptor","31529","C179-Gal4",87
"2516","female","Raptor","31529","C179-Gal4",87
"2517","male","Raptor","31529","C179-Gal4",4
"2518","male","Raptor","31529","C179-Gal4",4
"2519","male","Raptor","31529","C179-Gal4",4
"2520","male","Raptor","31529","C179-Gal4",4
"2521","male","Raptor","31529","C179-Gal4",26
"2522","male","Raptor","31529","C179-Gal4",26
"2523","male","Raptor","31529","C179-Gal4",26
"2524","male","Raptor","31529","C179-Gal4",26
"2525","male","Raptor","31529","C179-Gal4",4
"2526","male","Raptor","31529","C179-Gal4",4
"2527","male","Raptor","31529","C179-Gal4",4
"2528","male","Raptor","31529","C179-Gal4",4
"2529","female","Raptor","31529","C179-Gal4",87
"2530","female","Raptor","31529","C179-Gal4",87
"2531","female","Raptor","31529","C179-Gal4",87
"2532","female","Raptor","31529","C179-Gal4",87
"2533","female","Raptor","31529","C179-Gal4",6
"2534","female","Raptor","31529","C179-Gal4",6
"2535","female","Raptor","31529","C179-Gal4",6
"2536","female","Raptor","31529","C179-Gal4",6
"2537","female","Raptor","31529","C179-Gal4",13
"2538","female","Raptor","31529","C179-Gal4",13
"2539","female","Raptor","31529","C179-Gal4",13
"2540","female","Raptor","31529","C179-Gal4",13
"2541","male","Raptor","31529","C179-Gal4",18
"2542","female","Raptor","31529","C179-Gal4",8
"2543","female","Raptor","31529","C179-Gal4",8
"2544","female","Raptor","31529","C179-Gal4",8
"2545","female","Raptor","31529","C179-Gal4",8
"2546","male","Raptor","31529","Hand-Gal4",49
"2547","male","Raptor","31529","Hand-Gal4",49
"2548","male","Raptor","31529","Hand-Gal4",49
"2549","male","Raptor","31529","Hand-Gal4",49
"2550","male","Raptor","31529","Hand-Gal4",49
"2551","male","Raptor","31529","Hand-Gal4",49
"2552","male","Raptor","31529","Hand-Gal4",49
"2553","male","Raptor","31529","Hand-Gal4",49
"2554","female","Raptor","31529","Hand-Gal4",54
"2555","female","Raptor","31529","Hand-Gal4",54
"2556","female","Raptor","31529","Hand-Gal4",54
"2557","female","Raptor","31529","Hand-Gal4",54
"2558","female","Raptor","31529","Hand-Gal4",54
"2559","female","Raptor","31529","Hand-Gal4",54
"2560","female","Raptor","31529","Hand-Gal4",54
"2561","female","Raptor","31529","Hand-Gal4",54
"2562","male","Raptor","31529","Hand-Gal4",28
"2563","male","Raptor","31529","Hand-Gal4",28
"2564","male","Raptor","31529","Hand-Gal4",28
"2565","male","Raptor","31529","Hand-Gal4",28
"2566","male","Raptor","31529","Hand-Gal4",28
"2567","male","Raptor","31529","Hand-Gal4",28
"2568","male","Raptor","31529","Hand-Gal4",28
"2569","male","Raptor","31529","Hand-Gal4",28
"2570","female","Raptor","31529","Hand-Gal4",86
"2571","female","Raptor","31529","Hand-Gal4",86
"2572","female","Raptor","31529","Hand-Gal4",86
"2573","female","Raptor","31529","Hand-Gal4",86
"2574","female","Raptor","31529","Hand-Gal4",86
"2575","female","Raptor","31529","Hand-Gal4",86
"2576","female","Raptor","31529","Hand-Gal4",86
"2577","female","Raptor","31529","Hand-Gal4",86
"2578","female","Raptor","31529","Hand-Gal4",77
"2579","female","Raptor","31529","Hand-Gal4",77
"2580","female","Raptor","31529","Hand-Gal4",58
"2581","female","Raptor","31529","Hand-Gal4",58
"2582","female","Raptor","31529","Hand-Gal4",58
"2583","female","Raptor","31529","Hand-Gal4",58
"2584","female","Raptor","31529","Hand-Gal4",58
"2585","female","Raptor","31529","Hand-Gal4",58
"2586","female","Raptor","31529","Hand-Gal4",58
"2587","female","Raptor","31529","Hand-Gal4",58
"2588","female","Raptor","31529","Hand-Gal4",87
"2589","female","Raptor","31529","Hand-Gal4",87
"2590","female","Raptor","31529","Hand-Gal4",93
"2591","female","Raptor","31529","Hand-Gal4",93
"2592","male","Raptor","31529","Hand-Gal4",66
"2593","male","Raptor","31529","Hand-Gal4",66
"2594","female","Raptor","31529","Hand-Gal4",38
"2595","female","Raptor","31529","Hand-Gal4",38
"2596","male","Raptor","31529","Hand-Gal4",59
"2597","male","Raptor","31529","Hand-Gal4",59
"2598","male","Raptor","31529","Hand-Gal4",66
"2599","male","Raptor","31529","Hand-Gal4",66
