"","UAS","CrossName","Gender","Phenotype","Birth.Date","Death.Date","Accidental","Notes","Generation","Cross","Replicate","DateStarted","Male","Female","Age","Driver","Gene","Genotype"
"108","31039","D1","female","sb",2013-06-05,2013-09-06,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/23/2013","31039/Tm6B","24B-Gal4/Tm3-sb",93,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"109","31039","D1","female","sb",2013-06-05,2013-09-06,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/23/2013","31039/Tm6B","24B-Gal4/Tm3-sb",93,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"110","31039","D1","female","sb",2013-06-05,2013-09-06,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/23/2013","31039/Tm6B","24B-Gal4/Tm3-sb",93,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"111","31039","D1","female","tm6b/sb",2013-06-05,2013-08-29,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/23/2013","31039/Tm6B","24B-Gal4/Tm3-sb",85,"24B-Gal4","Tsc1","Tm3,sb/Tm6B"
"112","31039","D2","female","wt",2013-06-08,2013-08-08,FALSE,"",2,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/28/2013","31039/Tm6B","24B-Gal4/Tm3-sb",61,"24B-Gal4","Tsc1","shRNA/GAL4"
"113","31039","D2","female","wt",2013-06-08,2013-08-08,FALSE,"",2,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/28/2013","31039/Tm6B","24B-Gal4/Tm3-sb",61,"24B-Gal4","Tsc1","shRNA/GAL4"
"114","31039","D2","female","wt",2013-06-08,2013-08-08,FALSE,"",2,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/28/2013","31039/Tm6B","24B-Gal4/Tm3-sb",61,"24B-Gal4","Tsc1","shRNA/GAL4"
"115","31039","D2","female","wt",2013-06-08,2013-08-08,FALSE,"",2,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/28/2013","31039/Tm6B","24B-Gal4/Tm3-sb",61,"24B-Gal4","Tsc1","shRNA/GAL4"
"116","31039","D2","male","wt",2013-06-12,2013-08-01,FALSE,"",2,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/28/2013","31039/Tm6B","24B-Gal4/Tm3-sb",50,"24B-Gal4","Tsc1","shRNA/GAL4"
"117","31039","D2","male","wt",2013-06-12,2013-08-01,FALSE,"",2,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/28/2013","31039/Tm6B","24B-Gal4/Tm3-sb",50,"24B-Gal4","Tsc1","shRNA/GAL4"
"118","31039","D2","male","wt",2013-06-12,2013-08-01,FALSE,"",2,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/28/2013","31039/Tm6B","24B-Gal4/Tm3-sb",50,"24B-Gal4","Tsc1","shRNA/GAL4"
"119","31039","D2","male","wt",2013-06-12,2013-08-01,FALSE,"",2,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/28/2013","31039/Tm6B","24B-Gal4/Tm3-sb",50,"24B-Gal4","Tsc1","shRNA/GAL4"
"120","31039","D2","male","sb",2013-06-09,2013-08-15,FALSE,"",2,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/28/2013","31039/Tm6B","24B-Gal4/Tm3-sb",67,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"121","31039","D2","male","sb",2013-06-09,2013-08-15,FALSE,"",2,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/28/2013","31039/Tm6B","24B-Gal4/Tm3-sb",67,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"122","31039","D2","male","sb",2013-06-09,2013-08-15,FALSE,"",2,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/28/2013","31039/Tm6B","24B-Gal4/Tm3-sb",67,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"123","31039","D2","male","sb",2013-06-09,2013-08-15,FALSE,"",2,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/28/2013","31039/Tm6B","24B-Gal4/Tm3-sb",67,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"124","31039","D2","male","tm6b",2013-06-12,2013-08-05,FALSE,"",2,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/28/2013","31039/Tm6B","24B-Gal4/Tm3-sb",54,"24B-Gal4","Tsc1","GAL4/Tm6B"
"125","31039","D1","female","wt",2013-06-05,2013-08-08,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/23/2013","31039/Tm6B","24B-Gal4/Tm3-sb",64,"24B-Gal4","Tsc1","shRNA/GAL4"
"126","31039","D1","female","wt",2013-06-05,2013-08-08,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/23/2013","31039/Tm6B","24B-Gal4/Tm3-sb",64,"24B-Gal4","Tsc1","shRNA/GAL4"
"127","31039","D1","female","wt",2013-06-05,2013-08-08,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/23/2013","31039/Tm6B","24B-Gal4/Tm3-sb",64,"24B-Gal4","Tsc1","shRNA/GAL4"
"128","31039","D1","female","tm6b",2013-06-20,2013-07-19,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/23/2013","31039/Tm6B","24B-Gal4/Tm3-sb",29,"24B-Gal4","Tsc1","GAL4/Tm6B"
"129","31039","D1","female","tm6b",2013-06-20,2013-07-19,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/23/2013","31039/Tm6B","24B-Gal4/Tm3-sb",29,"24B-Gal4","Tsc1","GAL4/Tm6B"
"130","31039","D1","female","tm6b",2013-06-20,2013-07-19,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/23/2013","31039/Tm6B","24B-Gal4/Tm3-sb",29,"24B-Gal4","Tsc1","GAL4/Tm6B"
"131","31039","D1","female","tm6b",2013-06-20,2013-07-19,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/23/2013","31039/Tm6B","24B-Gal4/Tm3-sb",29,"24B-Gal4","Tsc1","GAL4/Tm6B"
"132","31039","D1","female","tm6b",2013-06-20,2013-07-19,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/23/2013","31039/Tm6B","24B-Gal4/Tm3-sb",29,"24B-Gal4","Tsc1","GAL4/Tm6B"
"133","31039","D1","female","tm6b",2013-06-20,2013-07-19,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/23/2013","31039/Tm6B","24B-Gal4/Tm3-sb",29,"24B-Gal4","Tsc1","GAL4/Tm6B"
"134","31039","D1","male","sb",2013-06-06,2013-08-12,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/23/2013","31039/Tm6B","24B-Gal4/Tm3-sb",67,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"135","31039","D1","male","sb",2013-06-06,2013-08-12,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/23/2013","31039/Tm6B","24B-Gal4/Tm3-sb",67,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"136","31039","D1","male","sb",2013-06-06,2013-08-12,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/23/2013","31039/Tm6B","24B-Gal4/Tm3-sb",67,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"137","31039","D1","male","sb",2013-06-06,2013-08-12,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/23/2013","31039/Tm6B","24B-Gal4/Tm3-sb",67,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"138","31039","D1","male","sb",2013-06-06,2013-08-12,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/23/2013","31039/Tm6B","24B-Gal4/Tm3-sb",67,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"139","31039","D1","male","sb",2013-06-06,2013-08-12,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/23/2013","31039/Tm6B","24B-Gal4/Tm3-sb",67,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"140","31039","D2","female","wt",2013-06-08,2013-07-19,FALSE,"",2,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/28/2013","31039/Tm6B","24B-Gal4/Tm3-sb",41,"24B-Gal4","Tsc1","shRNA/GAL4"
"141","31039","D2","female","wt",2013-06-08,2013-07-19,FALSE,"",2,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/28/2013","31039/Tm6B","24B-Gal4/Tm3-sb",41,"24B-Gal4","Tsc1","shRNA/GAL4"
"142","31039","D2","female","wt",2013-06-08,2013-07-19,FALSE,"",2,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/28/2013","31039/Tm6B","24B-Gal4/Tm3-sb",41,"24B-Gal4","Tsc1","shRNA/GAL4"
"143","31039","D2","female","wt",2013-06-08,2013-07-19,FALSE,"",2,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/28/2013","31039/Tm6B","24B-Gal4/Tm3-sb",41,"24B-Gal4","Tsc1","shRNA/GAL4"
"144","31039","D2","female","wt",2013-06-08,2013-07-29,FALSE,"",2,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/28/2013","31039/Tm6B","24B-Gal4/Tm3-sb",51,"24B-Gal4","Tsc1","shRNA/GAL4"
"145","31039","D2","female","wt",2013-06-08,2013-07-29,FALSE,"",2,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/28/2013","31039/Tm6B","24B-Gal4/Tm3-sb",51,"24B-Gal4","Tsc1","shRNA/GAL4"
"146","31039","D2","female","wt",2013-06-08,2013-07-29,FALSE,"",2,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/28/2013","31039/Tm6B","24B-Gal4/Tm3-sb",51,"24B-Gal4","Tsc1","shRNA/GAL4"
"147","31039","D2","female","wt",2013-06-08,2013-07-29,FALSE,"",2,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/28/2013","31039/Tm6B","24B-Gal4/Tm3-sb",51,"24B-Gal4","Tsc1","shRNA/GAL4"
"148","31039","D2","female","wt",2013-06-12,2013-07-29,FALSE,"",2,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/28/2013","31039/Tm6B","24B-Gal4/Tm3-sb",47,"24B-Gal4","Tsc1","shRNA/GAL4"
"149","31039","D2","female","wt",2013-06-12,2013-07-29,FALSE,"",2,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/28/2013","31039/Tm6B","24B-Gal4/Tm3-sb",47,"24B-Gal4","Tsc1","shRNA/GAL4"
"150","31039","D2","female","wt",2013-06-12,2013-07-29,FALSE,"",2,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/28/2013","31039/Tm6B","24B-Gal4/Tm3-sb",47,"24B-Gal4","Tsc1","shRNA/GAL4"
"151","31039","D2","female","wt",2013-06-12,2013-07-29,FALSE,"",2,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/28/2013","31039/Tm6B","24B-Gal4/Tm3-sb",47,"24B-Gal4","Tsc1","shRNA/GAL4"
"152","31039","D2","female","wt",2013-06-08,2013-07-23,FALSE,"",2,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/28/2013","31039/Tm6B","24B-Gal4/Tm3-sb",45,"24B-Gal4","Tsc1","shRNA/GAL4"
"153","31039","D2","female","wt",2013-06-08,2013-07-23,FALSE,"",2,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/28/2013","31039/Tm6B","24B-Gal4/Tm3-sb",45,"24B-Gal4","Tsc1","shRNA/GAL4"
"154","31039","D2","female","wt",2013-06-08,2013-07-23,FALSE,"",2,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/28/2013","31039/Tm6B","24B-Gal4/Tm3-sb",45,"24B-Gal4","Tsc1","shRNA/GAL4"
"155","31039","D2","female","wt",2013-06-08,2013-07-23,FALSE,"",2,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"5/28/2013","31039/Tm6B","24B-Gal4/Tm3-sb",45,"24B-Gal4","Tsc1","shRNA/GAL4"
"156","31039","D3","male","sb",2013-06-14,2013-08-12,FALSE,"",3,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"6/3/2013","31039/Tm6B","24B-Gal4/Tm3-sb",59,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"157","31039","D3","male","sb",2013-06-14,2013-08-12,FALSE,"",3,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"6/3/2013","31039/Tm6B","24B-Gal4/Tm3-sb",59,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"158","31039","D3","male","sb",2013-06-14,2013-08-12,FALSE,"",3,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"6/3/2013","31039/Tm6B","24B-Gal4/Tm3-sb",59,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"159","31039","D3","male","sb",2013-06-14,2013-08-12,FALSE,"",3,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"6/3/2013","31039/Tm6B","24B-Gal4/Tm3-sb",59,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"160","31039","D3","female","tm6b",2013-06-18,2013-09-19,FALSE,"",3,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"6/3/2013","31039/Tm6B","24B-Gal4/Tm3-sb",93,"24B-Gal4","Tsc1","GAL4/Tm6B"
"161","31039","D3","female","tm6b",2013-06-18,2013-09-19,FALSE,"",3,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"6/3/2013","31039/Tm6B","24B-Gal4/Tm3-sb",93,"24B-Gal4","Tsc1","GAL4/Tm6B"
"162","31039","D3","female","tm6b",2013-06-18,2013-09-19,FALSE,"",3,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"6/3/2013","31039/Tm6B","24B-Gal4/Tm3-sb",93,"24B-Gal4","Tsc1","GAL4/Tm6B"
"163","31039","D3","female","tm6b",2013-06-18,2013-09-19,FALSE,"",3,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"6/3/2013","31039/Tm6B","24B-Gal4/Tm3-sb",93,"24B-Gal4","Tsc1","GAL4/Tm6B"
"164","31039","D3","male","sb",2013-06-16,2013-08-01,FALSE,"",3,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"6/3/2013","31039/Tm6B","24B-Gal4/Tm3-sb",46,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"165","31039","D3","male","sb",2013-06-16,2013-08-01,FALSE,"",3,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"6/3/2013","31039/Tm6B","24B-Gal4/Tm3-sb",46,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"166","31039","D3","male","sb",2013-06-16,2013-08-01,FALSE,"",3,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"6/3/2013","31039/Tm6B","24B-Gal4/Tm3-sb",46,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"167","31039","D3","male","sb",2013-06-16,2013-08-01,FALSE,"",3,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"6/3/2013","31039/Tm6B","24B-Gal4/Tm3-sb",46,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"168","31039","D3","female","tm6b",2013-06-14,2013-09-19,FALSE,"",3,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"6/3/2013","31039/Tm6B","24B-Gal4/Tm3-sb",97,"24B-Gal4","Tsc1","GAL4/Tm6B"
"169","31039","D3","female","tm6b",2013-06-14,2013-09-19,FALSE,"",3,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"6/3/2013","31039/Tm6B","24B-Gal4/Tm3-sb",97,"24B-Gal4","Tsc1","GAL4/Tm6B"
"170","31039","D3","female","tm6b",2013-06-14,2013-09-19,FALSE,"",3,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"6/3/2013","31039/Tm6B","24B-Gal4/Tm3-sb",97,"24B-Gal4","Tsc1","GAL4/Tm6B"
"171","31039","D3","female","tm6b",2013-06-14,2013-09-19,FALSE,"",3,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"6/3/2013","31039/Tm6B","24B-Gal4/Tm3-sb",97,"24B-Gal4","Tsc1","GAL4/Tm6B"
"172","31039","D3","male","sb",2013-06-14,2013-08-19,FALSE,"",3,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"6/3/2013","31039/Tm6B","24B-Gal4/Tm3-sb",66,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"173","31039","D3","male","sb",2013-06-14,2013-08-19,FALSE,"",3,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"6/3/2013","31039/Tm6B","24B-Gal4/Tm3-sb",66,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"174","31039","D3","male","sb",2013-06-14,2013-08-19,FALSE,"",3,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"6/3/2013","31039/Tm6B","24B-Gal4/Tm3-sb",66,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"175","31039","D3","male","sb",2013-06-14,2013-08-19,FALSE,"",3,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"6/3/2013","31039/Tm6B","24B-Gal4/Tm3-sb",66,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"176","31039","D3","male","sb",2013-06-16,2013-08-06,FALSE,"",3,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"6/3/2013","31039/Tm6B","24B-Gal4/Tm3-sb",51,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"177","31039","D3","male","sb",2013-06-16,2013-08-06,FALSE,"",3,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"6/3/2013","31039/Tm6B","24B-Gal4/Tm3-sb",51,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"178","31039","D3","male","sb",2013-06-16,2013-08-06,FALSE,"",3,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"6/3/2013","31039/Tm6B","24B-Gal4/Tm3-sb",51,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"179","31039","D3","male","sb",2013-06-16,2013-08-06,FALSE,"",3,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"6/3/2013","31039/Tm6B","24B-Gal4/Tm3-sb",51,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"180","31039","D3","female","ser",2013-06-26,2013-08-29,FALSE,"",3,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"6/3/2013","31039/Tm6B","24B-Gal4/Tm3-sb",64,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"181","31039","D3","female","ser",2013-06-26,2013-08-29,FALSE,"",3,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"6/3/2013","31039/Tm6B","24B-Gal4/Tm3-sb",64,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"182","31039","D3","female","ser",2013-06-26,2013-08-29,FALSE,"",3,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"6/3/2013","31039/Tm6B","24B-Gal4/Tm3-sb",64,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"183","31039","D3","female","ser",2013-06-26,2013-08-29,FALSE,"",3,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"6/3/2013","31039/Tm6B","24B-Gal4/Tm3-sb",64,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"184","31039","D3","female","wt",2013-06-16,2013-07-23,FALSE,"",3,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"6/3/2013","31039/Tm6B","24B-Gal4/Tm3-sb",37,"24B-Gal4","Tsc1","shRNA/GAL4"
"185","31039","D3","female","wt",2013-06-16,2013-07-23,FALSE,"",3,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"6/3/2013","31039/Tm6B","24B-Gal4/Tm3-sb",37,"24B-Gal4","Tsc1","shRNA/GAL4"
"186","31039","D3","female","wt",2013-06-16,2013-07-23,FALSE,"",3,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"6/3/2013","31039/Tm6B","24B-Gal4/Tm3-sb",37,"24B-Gal4","Tsc1","shRNA/GAL4"
"187","31039","J1","female","wt",2013-06-09,2013-08-15,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-ser",1,"5/29/2013","31039/Tm6B","24B-Gal4/Tm3-ser",67,"24B-Gal4","Tsc1","shRNA/GAL4"
"188","31039","J1","female","wt",2013-06-09,2013-08-15,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-ser",1,"5/29/2013","31039/Tm6B","24B-Gal4/Tm3-ser",67,"24B-Gal4","Tsc1","shRNA/GAL4"
"189","31039","J1","male","tm6b",2013-06-10,2013-06-18,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-ser",1,"5/29/2013","31039/Tm6B","24B-Gal4/Tm3-ser",8,"24B-Gal4","Tsc1","GAL4/Tm6B"
"190","31039","J1","male","tm6b",2013-06-10,2013-06-18,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-ser",1,"5/29/2013","31039/Tm6B","24B-Gal4/Tm3-ser",8,"24B-Gal4","Tsc1","GAL4/Tm6B"
"191","31039","J1","male","tm6b",2013-06-10,2013-06-18,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-ser",1,"5/29/2013","31039/Tm6B","24B-Gal4/Tm3-ser",8,"24B-Gal4","Tsc1","GAL4/Tm6B"
"192","31039","J1","male","tm6b",2013-06-10,2013-06-18,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-ser",1,"5/29/2013","31039/Tm6B","24B-Gal4/Tm3-ser",8,"24B-Gal4","Tsc1","GAL4/Tm6B"
"193","31039","J1","male","tm6b",2013-06-10,2013-06-18,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-ser",1,"5/29/2013","31039/Tm6B","24B-Gal4/Tm3-ser",8,"24B-Gal4","Tsc1","GAL4/Tm6B"
"194","31039","J1","male","tm6b",2013-06-10,2013-06-18,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-ser",1,"5/29/2013","31039/Tm6B","24B-Gal4/Tm3-ser",8,"24B-Gal4","Tsc1","GAL4/Tm6B"
"195","31039","J1","female","tm6b",2013-06-13,2013-09-02,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-ser",1,"5/29/2013","31039/Tm6B","24B-Gal4/Tm3-ser",81,"24B-Gal4","Tsc1","GAL4/Tm6B"
"196","31039","J1","female","tm6b",2013-06-13,2013-09-02,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-ser",1,"5/29/2013","31039/Tm6B","24B-Gal4/Tm3-ser",81,"24B-Gal4","Tsc1","GAL4/Tm6B"
"197","31039","J1","female","tm6b",2013-06-13,2013-09-02,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-ser",1,"5/29/2013","31039/Tm6B","24B-Gal4/Tm3-ser",81,"24B-Gal4","Tsc1","GAL4/Tm6B"
"198","31039","J1","female","tm6b",2013-06-13,2013-09-02,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-ser",1,"5/29/2013","31039/Tm6B","24B-Gal4/Tm3-ser",81,"24B-Gal4","Tsc1","GAL4/Tm6B"
"199","31039","J1","female","tm6b",2013-06-13,2013-09-02,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-ser",1,"5/29/2013","31039/Tm6B","24B-Gal4/Tm3-ser",81,"24B-Gal4","Tsc1","GAL4/Tm6B"
"200","31039","J1","female","tm6b",2013-06-13,2013-09-02,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-ser",1,"5/29/2013","31039/Tm6B","24B-Gal4/Tm3-ser",81,"24B-Gal4","Tsc1","GAL4/Tm6B"
"201","31039","J1","female","ser",2013-06-15,2013-08-13,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-ser",1,"5/29/2013","31039/Tm6B","24B-Gal4/Tm3-ser",59,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"202","31039","J1","female","ser",2013-06-15,2013-08-13,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-ser",1,"5/29/2013","31039/Tm6B","24B-Gal4/Tm3-ser",59,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"203","31039","J1","female","ser",2013-06-15,2013-08-13,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-ser",1,"5/29/2013","31039/Tm6B","24B-Gal4/Tm3-ser",59,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"204","31039","J1","female","ser",2013-06-15,2013-08-13,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-ser",1,"5/29/2013","31039/Tm6B","24B-Gal4/Tm3-ser",59,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"205","31039","J1","female","ser",2013-06-15,2013-08-13,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-ser",1,"5/29/2013","31039/Tm6B","24B-Gal4/Tm3-ser",59,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"206","31039","J1","female","ser",2013-06-15,2013-08-13,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-ser",1,"5/29/2013","31039/Tm6B","24B-Gal4/Tm3-ser",59,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"207","31039","J1","female","tm6b/ser",2013-06-13,2013-09-09,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-ser",1,"5/29/2013","31039/Tm6B","24B-Gal4/Tm3-ser",88,"24B-Gal4","Tsc1","Tm3,sb/Tm6B"
"208","31039","J1","female","tm6b/ser",2013-06-13,2013-09-09,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-ser",1,"5/29/2013","31039/Tm6B","24B-Gal4/Tm3-ser",88,"24B-Gal4","Tsc1","Tm3,sb/Tm6B"
"209","31039","J1","female","tm6b/ser",2013-06-13,2013-09-09,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-ser",1,"5/29/2013","31039/Tm6B","24B-Gal4/Tm3-ser",88,"24B-Gal4","Tsc1","Tm3,sb/Tm6B"
"210","31039","J1","female","tm6b/ser",2013-06-13,2013-09-09,FALSE,"",1,"31039/Tm6B x 24B-Gal4/Tm3-ser",1,"5/29/2013","31039/Tm6B","24B-Gal4/Tm3-ser",88,"24B-Gal4","Tsc1","Tm3,sb/Tm6B"
"211","31039","D3","male","sb",2013-06-14,2013-07-25,FALSE,"",3,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"6/3/2013","31039/Tm6B","24B-Gal4/Tm3-sb",41,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"212","31039","D3","female","wt",2013-06-14,2013-08-08,FALSE,"",3,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"6/3/2013","31039/Tm6B","24B-Gal4/Tm3-sb",55,"24B-Gal4","Tsc1","shRNA/GAL4"
"213","31039","D3","female","wt",2013-06-14,2013-08-08,FALSE,"",3,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"6/3/2013","31039/Tm6B","24B-Gal4/Tm3-sb",55,"24B-Gal4","Tsc1","shRNA/GAL4"
"214","31039","D3","female","wt",2013-06-14,2013-08-08,FALSE,"",3,"31039/Tm6B x 24B-Gal4/Tm3-sb",1,"6/3/2013","31039/Tm6B","24B-Gal4/Tm3-sb",55,"24B-Gal4","Tsc1","shRNA/GAL4"
